file,model,seed,difficulty,macro_f1,ece_cal,nll_cal,git_commit,git_branch,device,timestamp
results_gpu/d2\paperA_enhanced_hard_s4_cla0p0_env0p2_lab0p05.json,enhanced,4,hard,1.0,1.7881393432617188e-07,1.6899831223327055e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T11:24:44.992757Z
results_gpu/d2\paperA_enhanced_hard_s1_cla0p0_env0p2_lab0p1.json,enhanced,1,hard,1.0,2.384185791015625e-07,2.607105216156924e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T11:28:11.725489Z
results_gpu/d2\paperA_enhanced_hard_s2_cla0p0_env0p2_lab0p1.json,enhanced,2,hard,1.0,1.7881393432617188e-07,2.3003393323506316e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T11:31:38.590858Z
results_gpu/d2\paperA_enhanced_hard_s3_cla0p0_env0p2_lab0p1.json,enhanced,3,hard,1.0,2.384185791015625e-07,2.683000559500215e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T11:35:04.615872Z
results_gpu/d2\paperA_enhanced_hard_s4_cla0p0_env0p2_lab0p1.json,enhanced,4,hard,1.0,1.7881393432617188e-07,2.1882826217733964e-07,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T11:38:32.522766Z
results_gpu/d2\paperA_enhanced_hard_s1_cla0p4_env0p0_lab0p0.json,enhanced,1,hard,0.921392436811652,0.013501722633838654,0.21380363404750824,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T11:42:03.754785Z
results_gpu/d2\paperA_enhanced_hard_s2_cla0p4_env0p0_lab0p0.json,enhanced,2,hard,0.9317316524679025,0.008448725561300913,0.1932201087474823,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T11:46:00.256482Z
results_gpu/d2\paperA_enhanced_hard_s3_cla0p4_env0p0_lab0p0.json,enhanced,3,hard,0.9259602351730638,0.013093291391928993,0.19702807068824768,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T11:49:06.830771Z
results_gpu/d2\paperA_enhanced_hard_s4_cla0p4_env0p0_lab0p0.json,enhanced,4,hard,0.9265444743645638,0.007664155870676042,0.19441862404346466,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T11:52:12.945743Z
results_gpu/d2\paperA_enhanced_hard_s1_cla0p4_env0p0_lab0p05.json,enhanced,1,hard,0.9274807706015651,0.015523084084192913,0.21098701655864716,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T11:55:19.395231Z
results_gpu/d2\paperA_enhanced_hard_s2_cla0p4_env0p0_lab0p05.json,enhanced,2,hard,0.9306734377994068,0.01645020721356074,0.20993521809577942,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T11:58:37.498171Z
results_gpu/d2\paperA_enhanced_hard_s3_cla0p4_env0p0_lab0p05.json,enhanced,3,hard,0.924570070184557,0.012392515003681184,0.21829888224601746,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T12:02:09.322724Z
results_gpu/d2\paperA_enhanced_hard_s4_cla0p4_env0p0_lab0p05.json,enhanced,4,hard,0.9314560054446824,0.015413130005200703,0.19368670880794525,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T12:05:41.418452Z
results_gpu/d2\paperA_enhanced_hard_s1_cla0p4_env0p0_lab0p1.json,enhanced,1,hard,0.9272655538818602,0.012900387833515803,0.21798771619796753,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T12:09:50.312860Z
results_gpu/d2\paperA_enhanced_hard_s2_cla0p4_env0p0_lab0p1.json,enhanced,2,hard,0.9250079585273989,0.012728811115026474,0.19839994609355927,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T12:13:16.034068Z
results_gpu/d2\paperA_enhanced_hard_s3_cla0p4_env0p0_lab0p1.json,enhanced,3,hard,0.927900807706665,0.015261043896277743,0.19787859916687012,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T12:16:42.719958Z
results_gpu/d2\paperA_enhanced_hard_s4_cla0p4_env0p0_lab0p1.json,enhanced,4,hard,0.931301423274459,0.009982342104117076,0.2005990445613861,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T12:19:56.868441Z
results_gpu/d2\paperA_enhanced_hard_s1_cla0p4_env0p1_lab0p0.json,enhanced,1,hard,0.9868488305485963,0.0034107243220011393,0.05562826991081238,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T12:25:26.102337Z
results_gpu/d2\paperA_enhanced_hard_s2_cla0p4_env0p1_lab0p0.json,enhanced,2,hard,0.9919374226829372,0.0030445238550504045,0.02671736665070057,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T12:31:23.857511Z
results_gpu/d2\paperA_enhanced_hard_s3_cla0p4_env0p1_lab0p0.json,enhanced,3,hard,0.9912967417179774,0.004562073767185212,0.028535380959510803,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T12:36:03.122169Z
results_gpu/d2\paperA_enhanced_hard_s4_cla0p4_env0p1_lab0p0.json,enhanced,4,hard,0.988786944365424,0.004315253267685572,0.02996077947318554,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T12:40:09.914662Z
results_gpu/d2\paperA_enhanced_hard_s1_cla0p4_env0p1_lab0p05.json,enhanced,1,hard,0.9882639712159582,0.004011900484561921,0.03350675851106644,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T12:44:56.973763Z
results_gpu/d2\paperA_enhanced_hard_s2_cla0p4_env0p1_lab0p05.json,enhanced,2,hard,0.9864536776658392,0.004245126734177271,0.03783782944083214,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T12:50:02.239465Z
results_gpu/d2\paperA_enhanced_hard_s3_cla0p4_env0p1_lab0p05.json,enhanced,3,hard,0.9841027026842503,0.004778685917456945,0.053015246987342834,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T12:53:38.255059Z
results_gpu/d2\paperA_enhanced_hard_s4_cla0p4_env0p1_lab0p05.json,enhanced,4,hard,0.9886549709840716,0.003035255571206411,0.037518735975027084,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T12:58:06.186229Z
results_gpu/d2\paperA_enhanced_hard_s1_cla0p4_env0p1_lab0p1.json,enhanced,1,hard,0.9900767072780086,0.0026307915647824608,0.0336897112429142,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T13:03:13.382495Z
results_gpu/d2\paperA_enhanced_hard_s2_cla0p4_env0p1_lab0p1.json,enhanced,2,hard,0.9894862853500005,0.0026109189689159395,0.03268197923898697,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T13:07:06.287093Z
results_gpu/d2\paperA_enhanced_hard_s3_cla0p4_env0p1_lab0p1.json,enhanced,3,hard,0.99452082586171,0.0030089968641599024,0.0180081557482481,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T13:12:00.230267Z
results_gpu/d2\paperA_enhanced_hard_s4_cla0p4_env0p1_lab0p1.json,enhanced,4,hard,0.983563191073792,0.002572205553452174,0.047324731945991516,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T13:16:06.038693Z
results_gpu/d2\paperA_enhanced_hard_s1_cla0p4_env0p2_lab0p0.json,enhanced,1,hard,0.9892950127075398,0.004097859422365824,0.027629025280475616,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T13:20:31.352663Z
results_gpu/d2\paperA_enhanced_hard_s2_cla0p4_env0p2_lab0p0.json,enhanced,2,hard,0.9952976862159425,0.003570379227399826,0.01672489382326603,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T13:25:08.665774Z
results_gpu/d2\paperA_enhanced_hard_s3_cla0p4_env0p2_lab0p0.json,enhanced,3,hard,0.9923515401627332,0.0026305600802103675,0.024482881650328636,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T13:29:08.422183Z
results_gpu/d2\paperA_enhanced_hard_s4_cla0p4_env0p2_lab0p0.json,enhanced,4,hard,0.989300997791944,0.0028105477293332423,0.03469239920377731,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T13:33:10.400904Z
results_gpu/d2\paperA_enhanced_hard_s1_cla0p4_env0p2_lab0p05.json,enhanced,1,hard,0.9923079671239057,0.0022450713515281676,0.02262558415532112,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T13:37:48.609912Z
results_gpu/d2\paperA_enhanced_hard_s2_cla0p4_env0p2_lab0p05.json,enhanced,2,hard,0.9945709986249437,0.0019200470844904583,0.023426201194524765,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T13:42:48.728253Z
results_gpu/d2\paperA_enhanced_hard_s3_cla0p4_env0p2_lab0p05.json,enhanced,3,hard,0.9849900637453352,0.004364031990369161,0.04619183763861656,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T13:47:03.716412Z
results_gpu/d2\paperA_enhanced_hard_s4_cla0p4_env0p2_lab0p05.json,enhanced,4,hard,0.996987117629293,0.001729208250840505,0.0074040633626282215,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T13:53:29.534415Z
results_gpu/d2\paperA_enhanced_hard_s1_cla0p4_env0p2_lab0p1.json,enhanced,1,hard,0.9920894461712455,0.0022859941124916076,0.02828330174088478,78e84ff0856ad04b3a98c5b9b566e840b75601f6,feat/enhanced-model-and-sweep,cuda,2025-08-16T13:58:50.542995Z
results_gpu/d2\paperA_enhanced_hard_s2_cla0p4_env0p2_lab0p1.json,enhanced,2,hard,0.9728074633423303,0.006786897728840511,0.0893128365278244,38e02fcf910b353de79497963c1abe07c53b9707,feat/enhanced-model-and-sweep,cuda,2025-08-16T14:03:32.753367Z
results_gpu/d2\paperA_enhanced_hard_s3_cla0p4_env0p2_lab0p1.json,enhanced,3,hard,0.9965052644821919,0.001580903947353363,0.012007176876068115,38e02fcf910b353de79497963c1abe07c53b9707,feat/enhanced-model-and-sweep,cuda,2025-08-16T14:07:32.294154Z
results_gpu/d2\paperA_enhanced_hard_s4_cla0p4_env0p2_lab0p1.json,enhanced,4,hard,0.9881001635129587,0.004540034184853236,0.0453762412071228,38e02fcf910b353de79497963c1abe07c53b9707,feat/enhanced-model-and-sweep,cuda,2025-08-16T14:16:29.184715Z
results_gpu/d2\paperA_enhanced_hard_s1_cla0p8_env0p0_lab0p0.json,enhanced,1,hard,0.6901695014579297,0.03477247743308544,0.7189695835113525,38e02fcf910b353de79497963c1abe07c53b9707,feat/enhanced-model-and-sweep,cuda,2025-08-16T14:20:41.046461Z
results_gpu/d2\paperA_enhanced_hard_s2_cla0p8_env0p0_lab0p0.json,enhanced,2,hard,0.6879566846049954,0.024144806871811548,0.7082846760749817,38e02fcf910b353de79497963c1abe07c53b9707,feat/enhanced-model-and-sweep,cuda,2025-08-16T14:24:29.253351Z
results_gpu/d2\paperA_enhanced_hard_s3_cla0p8_env0p0_lab0p0.json,enhanced,3,hard,0.7165604011483895,0.03274878727396329,0.6720077395439148,38e02fcf910b353de79497963c1abe07c53b9707,feat/enhanced-model-and-sweep,cuda,2025-08-16T14:27:38.596715Z
results_gpu/d2\paperA_enhanced_hard_s4_cla0p8_env0p0_lab0p0.json,enhanced,4,hard,0.6849318751241709,0.026263943394025168,0.7051182985305786,38e02fcf910b353de79497963c1abe07c53b9707,feat/enhanced-model-and-sweep,cuda,2025-08-16T14:31:27.809253Z
results_gpu/d2\paperA_enhanced_hard_s1_cla0p8_env0p0_lab0p05.json,enhanced,1,hard,0.7020858517540214,0.02431283934911092,0.6874560713768005,38e02fcf910b353de79497963c1abe07c53b9707,feat/enhanced-model-and-sweep,cuda,2025-08-16T14:34:53.368716Z
results_gpu/d2\paperA_enhanced_hard_s2_cla0p8_env0p0_lab0p05.json,enhanced,2,hard,0.6838093811162842,0.04081023534138998,0.727591872215271,38e02fcf910b353de79497963c1abe07c53b9707,feat/enhanced-model-and-sweep,cuda,2025-08-16T14:38:40.210225Z
results_gpu/d2\paperA_enhanced_hard_s3_cla0p8_env0p0_lab0p05.json,enhanced,3,hard,0.7057722373714108,0.026913904557625448,0.6890279650688171,38e02fcf910b353de79497963c1abe07c53b9707,feat/enhanced-model-and-sweep,cuda,2025-08-16T14:41:49.514571Z
results_gpu/d2\paperA_enhanced_hard_s4_cla0p8_env0p0_lab0p05.json,enhanced,4,hard,0.7151831384767063,0.019886650214592613,0.665561854839325,38e02fcf910b353de79497963c1abe07c53b9707,feat/enhanced-model-and-sweep,cuda,2025-08-16T14:45:11.805614Z
results_gpu/d2\paperA_enhanced_hard_s1_cla0p8_env0p0_lab0p1.json,enhanced,1,hard,0.6889659073359348,0.025469365080197655,0.7237640023231506,38e02fcf910b353de79497963c1abe07c53b9707,feat/enhanced-model-and-sweep,cuda,2025-08-16T14:49:23.943839Z
results_gpu/d2\paperA_enhanced_hard_s2_cla0p8_env0p0_lab0p1.json,enhanced,2,hard,0.6983849514044984,0.024041227012872694,0.687333345413208,38e02fcf910b353de79497963c1abe07c53b9707,feat/enhanced-model-and-sweep,cuda,2025-08-16T14:53:09.889368Z
results_gpu/d2\paperA_enhanced_hard_s3_cla0p8_env0p0_lab0p1.json,enhanced,3,hard,0.7217542221062457,0.026391930679480233,0.6605178713798523,38e02fcf910b353de79497963c1abe07c53b9707,feat/enhanced-model-and-sweep,cuda,2025-08-16T14:56:30.575737Z
results_gpu/d2\paperA_enhanced_hard_s4_cla0p8_env0p0_lab0p1.json,enhanced,4,hard,0.6868048664129718,0.01673146531979243,0.692251980304718,38e02fcf910b353de79497963c1abe07c53b9707,feat/enhanced-model-and-sweep,cuda,2025-08-16T15:00:28.305080Z
results_gpu/d2\paperA_enhanced_hard_s1_cla0p8_env0p1_lab0p0.json,enhanced,1,hard,0.96375480540255,0.00625689489642779,0.10490337014198303,38e02fcf910b353de79497963c1abe07c53b9707,feat/enhanced-model-and-sweep,cuda,2025-08-16T15:05:03.947597Z
results_gpu/d2\paperA_enhanced_hard_s2_cla0p8_env0p1_lab0p0.json,enhanced,2,hard,0.9591274884563119,0.006416607856750488,0.10819455981254578,38e02fcf910b353de79497963c1abe07c53b9707,feat/enhanced-model-and-sweep,cuda,2025-08-16T15:09:03.150034Z
results_gpu/d2\paperA_enhanced_hard_s3_cla0p8_env0p1_lab0p0.json,enhanced,3,hard,0.964617622627715,0.006712593078613282,0.09797780215740204,38e02fcf910b353de79497963c1abe07c53b9707,feat/enhanced-model-and-sweep,cuda,2025-08-16T15:14:16.591079Z
results_gpu/d2\paperA_enhanced_hard_s4_cla0p8_env0p1_lab0p0.json,enhanced,4,hard,0.9639063841630813,0.006876941462357838,0.10647303611040115,38e02fcf910b353de79497963c1abe07c53b9707,feat/enhanced-model-and-sweep,cuda,2025-08-16T15:19:04.537053Z
results_gpu/d2\paperA_enhanced_hard_s0_cla0p8_env0p1_lab0p05.json,enhanced,0,hard,0.9531391944292658,0.00909658126036326,0.12123335897922516,38e02fcf910b353de79497963c1abe07c53b9707,feat/enhanced-model-and-sweep,cuda,2025-08-16T15:23:39.945568Z
results_gpu/d2\paperA_enhanced_hard_s1_cla0p8_env0p1_lab0p05.json,enhanced,1,hard,0.965715900457753,0.005983485609292984,0.10267474502325058,38e02fcf910b353de79497963c1abe07c53b9707,feat/enhanced-model-and-sweep,cuda,2025-08-16T15:29:04.540800Z
results_gpu/d2\paperA_enhanced_hard_s2_cla0p8_env0p1_lab0p05.json,enhanced,2,hard,0.9652331450214038,0.004403542160987854,0.10147280991077423,38e02fcf910b353de79497963c1abe07c53b9707,feat/enhanced-model-and-sweep,cuda,2025-08-16T15:33:54.487308Z
results_gpu/d2\paperA_enhanced_hard_s3_cla0p8_env0p1_lab0p05.json,enhanced,3,hard,0.9467025136441709,0.007927007128794987,0.15447816252708435,38e02fcf910b353de79497963c1abe07c53b9707,feat/enhanced-model-and-sweep,cuda,2025-08-16T15:38:45.043055Z
results_gpu/d2\paperA_enhanced_hard_s4_cla0p8_env0p1_lab0p05.json,enhanced,4,hard,0.9625750069243328,0.005187020520369212,0.11822696030139923,38e02fcf910b353de79497963c1abe07c53b9707,feat/enhanced-model-and-sweep,cuda,2025-08-16T15:43:34.173033Z
results_gpu/d2\paperA_enhanced_hard_s0_cla0p8_env0p1_lab0p1.json,enhanced,0,hard,0.9495605925933406,0.010417099674542745,0.14027979969978333,38e02fcf910b353de79497963c1abe07c53b9707,feat/enhanced-model-and-sweep,cuda,2025-08-16T15:47:34.142127Z
results_gpu/d2\paperA_enhanced_hard_s1_cla0p8_env0p1_lab0p1.json,enhanced,1,hard,0.966915904064755,0.00962462349732717,0.1143338531255722,38e02fcf910b353de79497963c1abe07c53b9707,feat/enhanced-model-and-sweep,cuda,2025-08-16T15:53:24.282639Z
results_gpu/d2\paperA_enhanced_hard_s2_cla0p8_env0p1_lab0p1.json,enhanced,2,hard,0.9599323413560841,0.007232679575681686,0.11370738595724106,38e02fcf910b353de79497963c1abe07c53b9707,feat/enhanced-model-and-sweep,cuda,2025-08-16T15:57:23.339145Z
results_gpu/d2\paperA_enhanced_hard_s3_cla0p8_env0p1_lab0p1.json,enhanced,3,hard,0.9563609545325074,0.006655391822258632,0.1305459439754486,38e02fcf910b353de79497963c1abe07c53b9707,feat/enhanced-model-and-sweep,cuda,2025-08-16T16:01:33.373580Z
results_gpu/d2\paperA_enhanced_hard_s4_cla0p8_env0p1_lab0p1.json,enhanced,4,hard,0.9625625482380205,0.00692917662858963,0.11593139916658401,38e02fcf910b353de79497963c1abe07c53b9707,feat/enhanced-model-and-sweep,cuda,2025-08-16T16:06:31.788935Z
results_gpu/d2\paperA_enhanced_hard_s0_cla0p8_env0p2_lab0p0.json,enhanced,0,hard,0.9837087900536539,0.00623059976597627,0.05655871704220772,a3b30c0aacbfb7acf695ac031a3410f41698e32f,feat/enhanced-model-and-sweep,cuda,2025-08-16T16:10:59.565851Z
results_gpu/d2\paperA_enhanced_hard_s1_cla0p8_env0p2_lab0p0.json,enhanced,1,hard,0.9648670581673653,0.005344575574000677,0.10162054747343063,a3b30c0aacbfb7acf695ac031a3410f41698e32f,feat/enhanced-model-and-sweep,cuda,2025-08-16T16:16:06.780450Z
results_gpu/d2\paperA_enhanced_hard_s2_cla0p8_env0p2_lab0p0.json,enhanced,2,hard,0.9801137264117231,0.004556442787249883,0.05330852419137955,a3b30c0aacbfb7acf695ac031a3410f41698e32f,feat/enhanced-model-and-sweep,cuda,2025-08-16T16:20:24.894832Z
results_gpu/d2\paperA_enhanced_hard_s3_cla0p8_env0p2_lab0p0.json,enhanced,3,hard,0.9831080992218557,0.0052295961777369185,0.053117696195840836,a3b30c0aacbfb7acf695ac031a3410f41698e32f,feat/enhanced-model-and-sweep,cuda,2025-08-16T16:24:17.893046Z
results_gpu/d2\paperA_enhanced_hard_s4_cla0p8_env0p2_lab0p0.json,enhanced,4,hard,0.9855266734262911,0.003536369909842809,0.04396257549524307,a3b30c0aacbfb7acf695ac031a3410f41698e32f,feat/enhanced-model-and-sweep,cuda,2025-08-16T16:29:02.679478Z
results_gpu/d2\paperA_enhanced_hard_s0_cla0p8_env0p2_lab0p05.json,enhanced,0,hard,0.971231741716917,0.006653972546259562,0.07512038946151733,a3b30c0aacbfb7acf695ac031a3410f41698e32f,feat/enhanced-model-and-sweep,cuda,2025-08-16T16:32:56.207362Z
results_gpu/d2\paperA_enhanced_hard_s1_cla0p8_env0p2_lab0p05.json,enhanced,1,hard,0.9846370491479155,0.00478127724925677,0.053343515843153,a3b30c0aacbfb7acf695ac031a3410f41698e32f,feat/enhanced-model-and-sweep,cuda,2025-08-16T16:36:49.643838Z
results_gpu/d2\paperA_enhanced_hard_s2_cla0p8_env0p2_lab0p05.json,enhanced,2,hard,0.9796697682718258,0.003991140792767207,0.05751293525099754,a3b30c0aacbfb7acf695ac031a3410f41698e32f,feat/enhanced-model-and-sweep,cuda,2025-08-16T16:42:22.563405Z
results_gpu/d2\paperA_enhanced_hard_s3_cla0p8_env0p2_lab0p05.json,enhanced,3,hard,0.9793736731972315,0.004096588353315988,0.06449597328901291,a3b30c0aacbfb7acf695ac031a3410f41698e32f,feat/enhanced-model-and-sweep,cuda,2025-08-16T16:46:41.056246Z
results_gpu/d2\paperA_enhanced_hard_s4_cla0p8_env0p2_lab0p05.json,enhanced,4,hard,0.9807688431772186,0.004508132298787435,0.05905118212103844,a3b30c0aacbfb7acf695ac031a3410f41698e32f,feat/enhanced-model-and-sweep,cuda,2025-08-16T16:52:50.906495Z
results_gpu/d2\paperA_enhanced_hard_s0_cla0p8_env0p2_lab0p1.json,enhanced,0,hard,0.9748292257368296,0.003630516678094864,0.07227636128664017,a3b30c0aacbfb7acf695ac031a3410f41698e32f,feat/enhanced-model-and-sweep,cuda,2025-08-16T16:56:56.695684Z
results_gpu/d2\paperA_enhanced_hard_s1_cla0p8_env0p2_lab0p1.json,enhanced,1,hard,0.9483972173521464,0.006765895247459412,0.14280040562152863,a3b30c0aacbfb7acf695ac031a3410f41698e32f,feat/enhanced-model-and-sweep,cuda,2025-08-16T17:02:29.786115Z
results_gpu/d2\paperA_enhanced_hard_s2_cla0p8_env0p2_lab0p1.json,enhanced,2,hard,0.9804372590160464,0.005838593939940135,0.07189951837062836,a3b30c0aacbfb7acf695ac031a3410f41698e32f,feat/enhanced-model-and-sweep,cuda,2025-08-16T17:06:59.724849Z
results_gpu/d2\paperA_enhanced_hard_s3_cla0p8_env0p2_lab0p1.json,enhanced,3,hard,0.9850636493509085,0.0051875920991102855,0.03687781095504761,a3b30c0aacbfb7acf695ac031a3410f41698e32f,feat/enhanced-model-and-sweep,cuda,2025-08-16T17:13:09.150542Z
results_gpu/d2\paperA_enhanced_hard_s4_cla0p8_env0p2_lab0p1.json,enhanced,4,hard,0.9686309154136632,0.004402803699175517,0.09356699883937836,a3b30c0aacbfb7acf695ac031a3410f41698e32f,feat/enhanced-model-and-sweep,cuda,2025-08-16T17:18:55.337379Z
results_gpu/d2\paperA_cnn_hard_s0_cla0p0_env0p0_lab0p0.json,cnn,0,hard,1.0,0.0,6.715454414774058e-09,3362d841ba445da39c61faced4d2abc05e508de2,feat/enhanced-model-and-sweep,cuda,2025-08-16T18:08:12.301484Z
results_gpu/d2\paperA_cnn_hard_s1_cla0p0_env0p0_lab0p0.json,cnn,1,hard,1.0,0.0,1.3232224205239618e-08,3362d841ba445da39c61faced4d2abc05e508de2,feat/enhanced-model-and-sweep,cuda,2025-08-16T18:08:45.874970Z
results_gpu/d2\paperA_cnn_hard_s2_cla0p0_env0p0_lab0p0.json,cnn,2,hard,1.0,0.0,8.185697453200191e-09,3362d841ba445da39c61faced4d2abc05e508de2,feat/enhanced-model-and-sweep,cuda,2025-08-16T18:09:18.058871Z
results_gpu/d2\paperA_cnn_hard_s3_cla0p0_env0p0_lab0p0.json,cnn,3,hard,1.0,0.0,9.099631270714781e-09,3362d841ba445da39c61faced4d2abc05e508de2,feat/enhanced-model-and-sweep,cuda,2025-08-16T18:09:51.165299Z
results_gpu/d2\paperA_cnn_hard_s4_cla0p0_env0p0_lab0p0.json,cnn,4,hard,1.0,0.0,1.0093041957759397e-08,3362d841ba445da39c61faced4d2abc05e508de2,feat/enhanced-model-and-sweep,cuda,2025-08-16T18:10:24.021731Z
results_gpu/d2\paperA_cnn_hard_s0_cla0p0_env0p0_lab0p05.json,cnn,0,hard,1.0,0.0,4.212043158702272e-09,3362d841ba445da39c61faced4d2abc05e508de2,feat/enhanced-model-and-sweep,cuda,2025-08-16T18:10:35.256321Z
results_gpu/d2\paperA_cnn_hard_s1_cla0p0_env0p0_lab0p05.json,cnn,1,hard,1.0,0.0,7.033344573414979e-09,3362d841ba445da39c61faced4d2abc05e508de2,feat/enhanced-model-and-sweep,cuda,2025-08-16T18:11:06.628107Z
results_gpu/d2\paperA_cnn_hard_s2_cla0p0_env0p0_lab0p05.json,cnn,2,hard,1.0,0.0,1.2715535291363267e-08,3362d841ba445da39c61faced4d2abc05e508de2,feat/enhanced-model-and-sweep,cuda,2025-08-16T18:11:17.624480Z
results_gpu/d2\paperA_cnn_hard_s3_cla0p0_env0p0_lab0p05.json,cnn,3,hard,1.0,0.0,1.0093045510473075e-08,3362d841ba445da39c61faced4d2abc05e508de2,feat/enhanced-model-and-sweep,cuda,2025-08-16T18:11:48.909799Z
results_gpu/d2\paperA_cnn_hard_s4_cla0p0_env0p0_lab0p05.json,cnn,4,hard,1.0,0.0,7.033339688433671e-09,3362d841ba445da39c61faced4d2abc05e508de2,feat/enhanced-model-and-sweep,cuda,2025-08-16T18:12:22.506327Z
results_gpu/d2\paperA_cnn_hard_s0_cla0p0_env0p0_lab0p1.json,cnn,0,hard,1.0,0.0,4.172314937989086e-09,3362d841ba445da39c61faced4d2abc05e508de2,feat/enhanced-model-and-sweep,cuda,2025-08-16T18:12:55.908410Z
results_gpu/d2\paperA_cnn_hard_s1_cla0p0_env0p0_lab0p1.json,cnn,1,hard,1.0,0.0,6.159142973416465e-09,3362d841ba445da39c61faced4d2abc05e508de2,feat/enhanced-model-and-sweep,cuda,2025-08-16T18:13:29.343998Z
results_gpu/d2\paperA_cnn_hard_s2_cla0p0_env0p0_lab0p1.json,cnn,2,hard,1.0,0.0,7.470445595458841e-09,3362d841ba445da39c61faced4d2abc05e508de2,feat/enhanced-model-and-sweep,cuda,2025-08-16T18:14:02.495749Z
results_gpu/d2\paperA_cnn_hard_s3_cla0p0_env0p0_lab0p1.json,cnn,3,hard,1.0,1.1920928955078125e-06,1.2517324421423837e-06,3362d841ba445da39c61faced4d2abc05e508de2,feat/enhanced-model-and-sweep,cuda,2025-08-16T18:14:35.270920Z
results_gpu/d2\paperA_cnn_hard_s4_cla0p0_env0p0_lab0p1.json,cnn,4,hard,1.0,0.0,3.854423891169745e-09,3362d841ba445da39c61faced4d2abc05e508de2,feat/enhanced-model-and-sweep,cuda,2025-08-16T18:15:09.867932Z
