file,model,seed,difficulty,macro_f1,ece_cal,nll_cal,brier,class_overlap,env_burst_rate,gain_drift_std,sc_corr_rho,label_noise_prob
results_gpu/d2/paperA_cnn_hard_s4_cla0p4_env0p2_lab0p0.json,cnn,4,hard,0.9821677648350629,0.006226023515065511,0.04681720957159996,0.0032590922594853914,0.4,0.2,0.1,0.5,0.0
results_gpu/d2/paperA_cnn_hard_s4_cla0p4_env0p2_lab0p05.json,cnn,4,hard,0.9916508908233502,0.0020711564620335896,0.021474232897162437,0.0015202673462771355,0.4,0.2,0.1,0.5,0.05
results_gpu/d2/paperA_cnn_hard_s4_cla0p4_env0p2_lab0p1.json,cnn,4,hard,0.9873803149658235,0.004866577903429667,0.03574930503964424,0.002472446568194237,0.4,0.2,0.1,0.5,0.1
results_gpu/d2/paperA_cnn_hard_s4_cla0p8_env0p0_lab0p0.json,cnn,4,hard,0.7024065804782438,0.02731399162610372,0.6757246851921082,0.049976929943995455,0.8,0.0,0.1,0.5,0.0
results_gpu/d2/paperA_cnn_hard_s4_cla0p8_env0p0_lab0p05.json,cnn,4,hard,0.7119532045287575,0.027698213875293736,0.6596848964691162,0.04840271430418502,0.8,0.0,0.1,0.5,0.05
results_gpu/d2/paperA_cnn_hard_s4_cla0p8_env0p0_lab0p1.json,cnn,4,hard,0.6984022954037679,0.02289607320229212,0.6591112017631531,0.04856740302354097,0.8,0.0,0.1,0.5,0.1
results_gpu/d2/paperA_cnn_hard_s4_cla0p8_env0p1_lab0p0.json,cnn,4,hard,0.9401620097978648,0.009699933369954427,0.1547897458076477,0.011034923978129167,0.8,0.1,0.1,0.5,0.0
results_gpu/d2/paperA_cnn_hard_s4_cla0p8_env0p1_lab0p05.json,cnn,4,hard,0.9360206750510929,0.009140187571446102,0.1606745421886444,0.011618077638710209,0.8,0.1,0.1,0.5,0.05
results_gpu/d2/paperA_cnn_hard_s4_cla0p8_env0p1_lab0p1.json,cnn,4,hard,0.9429956954670224,0.011378491640090943,0.15407446026802063,0.010931321270284958,0.8,0.1,0.1,0.5,0.1
results_gpu/d2/paperA_cnn_hard_s4_cla0p8_env0p2_lab0p0.json,cnn,4,hard,0.9649319758019154,0.0071882291237513225,0.09617526084184647,0.006768905756335142,0.8,0.2,0.1,0.5,0.0
results_gpu/d2/paperA_cnn_hard_s4_cla0p8_env0p2_lab0p05.json,cnn,4,hard,0.9699170282603664,0.005845366656780243,0.08367399126291275,0.0059748887492109696,0.8,0.2,0.1,0.5,0.05
results_gpu/d2/paperA_cnn_hard_s4_cla0p8_env0p2_lab0p1.json,cnn,4,hard,0.9649402664732031,0.006681964168945949,0.0996619239449501,0.006985549755602167,0.8,0.2,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s0_cla0p0_env0p0_lab0p0.json,conformer_lite,0,hard,1.0,0.0,-0.0,1.8336934931475364e-16,0.0,0.0,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s0_cla0p0_env0p0_lab0p05.json,conformer_lite,0,hard,1.0,0.0,-0.0,8.407123344001699e-17,0.0,0.0,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s0_cla0p0_env0p0_lab0p1.json,conformer_lite,0,hard,1.0,0.0,-0.0,1.3149469559315394e-16,0.0,0.0,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s0_cla0p0_env0p1_lab0p0.json,conformer_lite,0,hard,1.0,0.0,8.145964791594906e-09,1.4704164710402263e-15,0.0,0.1,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s0_cla0p0_env0p1_lab0p05.json,conformer_lite,0,hard,1.0,0.0,6.238618066589652e-09,4.567509920443014e-16,0.0,0.1,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s0_cla0p0_env0p1_lab0p1.json,conformer_lite,0,hard,1.0,0.0,6.715455302952478e-09,5.930792221707865e-16,0.0,0.1,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s0_cla0p0_env0p2_lab0p0.json,conformer_lite,0,hard,1.0,0.0,7.589654238415733e-09,1.6480451636125452e-15,0.0,0.2,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s0_cla0p0_env0p2_lab0p05.json,conformer_lite,0,hard,1.0,0.0,3.1789022525430255e-09,5.991911477499544e-15,0.0,0.2,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s0_cla0p0_env0p2_lab0p1.json,conformer_lite,0,hard,1.0,0.0,6.635973992530353e-09,5.098155398185782e-15,0.0,0.2,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s0_cla0p4_env0p0_lab0p0.json,conformer_lite,0,hard,0.9237038436119508,0.011361958742141725,0.2112913429737091,0.014633263763907712,0.4,0.0,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s0_cla0p4_env0p0_lab0p05.json,conformer_lite,0,hard,0.9182514198944165,0.008297209938367208,0.22367843985557556,0.01579140444787103,0.4,0.0,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s0_cla0p4_env0p0_lab0p1.json,conformer_lite,0,hard,0.921849014990978,0.008365227103233338,0.20646187663078308,0.014481551850197564,0.4,0.0,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s0_cla0p4_env0p1_lab0p0.json,conformer_lite,0,hard,0.9603704725966464,0.005925534526507059,0.12599937617778778,0.00804028623798818,0.4,0.1,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s0_cla0p4_env0p1_lab0p05.json,conformer_lite,0,hard,0.9822361883259063,0.005148691445589065,0.057154569774866104,0.0035222870729097887,0.4,0.1,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s0_cla0p4_env0p1_lab0p1.json,conformer_lite,0,hard,0.9696133952849877,0.004738091836373011,0.10027049481868744,0.005960355721531768,0.4,0.1,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s0_cla0p4_env0p2_lab0p0.json,conformer_lite,0,hard,0.9742506398088675,0.005146661559740702,0.08300445228815079,0.0051626418021460336,0.4,0.2,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s0_cla0p4_env0p2_lab0p05.json,conformer_lite,0,hard,0.9746358364559722,0.00697607926527659,0.08326485008001328,0.005029904323033044,0.4,0.2,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s0_cla0p4_env0p2_lab0p1.json,conformer_lite,0,hard,0.9847522788708243,0.0031348268787066143,0.056742046028375626,0.0031154352341224356,0.4,0.2,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s0_cla0p8_env0p0_lab0p0.json,conformer_lite,0,hard,0.7203032208227278,0.01627359536290169,0.6601850390434265,0.04777495785356988,0.8,0.0,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s0_cla0p8_env0p0_lab0p05.json,conformer_lite,0,hard,0.7192972264105373,0.009568575829267505,0.6656625866889954,0.04762057357327853,0.8,0.0,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s0_cla0p8_env0p0_lab0p1.json,conformer_lite,0,hard,0.7091560472010174,0.016747698664665224,0.6588014364242554,0.04858764854400659,0.8,0.0,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s0_cla0p8_env0p1_lab0p0.json,conformer_lite,0,hard,0.8314827330382739,0.03753929129242897,0.40576374530792236,0.027565158847889872,0.8,0.1,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s0_cla0p8_env0p1_lab0p05.json,conformer_lite,0,hard,0.9365048839645933,0.011386349777380626,0.19582433998584747,0.012521058616269632,0.8,0.1,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s0_cla0p8_env0p1_lab0p1.json,conformer_lite,0,hard,0.912396897856932,0.015197719464699428,0.26600268483161926,0.016540325595537992,0.8,0.1,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s0_cla0p8_env0p2_lab0p0.json,conformer_lite,0,hard,0.9431844407470995,0.008927796343962353,0.1791619509458542,0.011167142546798483,0.8,0.2,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s0_cla0p8_env0p2_lab0p05.json,conformer_lite,0,hard,0.9332103155790603,0.013342711597681047,0.20215755701065063,0.012616980722137794,0.8,0.2,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s0_cla0p8_env0p2_lab0p1.json,conformer_lite,0,hard,0.9528299272673344,0.008924183199803036,0.14189043641090393,0.008945289329354036,0.8,0.2,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s1_cla0p0_env0p0_lab0p0.json,conformer_lite,1,hard,1.0,0.0,-0.0,1.385098379690624e-16,0.0,0.0,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s1_cla0p0_env0p0_lab0p05.json,conformer_lite,1,hard,1.0,0.0,-0.0,1.3950194987453263e-16,0.0,0.0,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s1_cla0p0_env0p0_lab0p1.json,conformer_lite,1,hard,1.0,0.0,4.092851835224565e-09,2.089740527948642e-16,0.0,0.0,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s1_cla0p0_env0p1_lab0p0.json,conformer_lite,1,hard,1.0,0.0,4.172323375684073e-09,7.34449796591997e-16,0.0,0.1,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s1_cla0p0_env0p1_lab0p05.json,conformer_lite,1,hard,1.0,0.0,3.933906089770289e-09,2.1320179942737747e-16,0.0,0.1,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s1_cla0p0_env0p1_lab0p1.json,conformer_lite,1,hard,1.0,0.0,7.947283720000087e-09,7.02457859917204e-16,0.0,0.1,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s1_cla0p0_env0p2_lab0p0.json,conformer_lite,1,hard,1.0,0.0,6.278353392730196e-09,1.5495116171026903e-15,0.0,0.2,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s1_cla0p0_env0p2_lab0p05.json,conformer_lite,1,hard,1.0,0.0,6.477034908414225e-09,1.5224742576217054e-15,0.0,0.2,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s1_cla0p0_env0p2_lab0p1.json,conformer_lite,1,hard,1.0,0.0,3.5365319561719843e-09,5.222338466113041e-15,0.0,0.2,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s1_cla0p4_env0p0_lab0p0.json,conformer_lite,1,hard,0.9251140191701628,0.015548163672288257,0.20190119743347168,0.014317225719818801,0.4,0.0,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s1_cla0p4_env0p0_lab0p05.json,conformer_lite,1,hard,0.9285886508495855,0.0080471753180027,0.2013614922761917,0.01386259547998014,0.4,0.0,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s1_cla0p4_env0p0_lab0p1.json,conformer_lite,1,hard,0.92713635235173,0.007429723719755809,0.20712247490882874,0.014262286998936181,0.4,0.0,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s1_cla0p4_env0p1_lab0p0.json,conformer_lite,1,hard,0.9726322377271521,0.004952161888281504,0.09283541142940521,0.005558145544624377,0.4,0.1,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s1_cla0p4_env0p1_lab0p05.json,conformer_lite,1,hard,0.9778767402715414,0.008418787807226182,0.08177560567855835,0.004668254767437677,0.4,0.1,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s1_cla0p4_env0p1_lab0p1.json,conformer_lite,1,hard,0.9742708221270373,0.006670790761709212,0.08231426030397415,0.004995119558454035,0.4,0.1,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s1_cla0p4_env0p2_lab0p0.json,conformer_lite,1,hard,0.9855637008915772,0.004688679546117782,0.045290298759937286,0.0027845794457898206,0.4,0.2,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s1_cla0p4_env0p2_lab0p05.json,conformer_lite,1,hard,0.9866578133642849,0.0028071051985025406,0.0419924333691597,0.002515144973959144,0.4,0.2,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s1_cla0p4_env0p2_lab0p1.json,conformer_lite,1,hard,0.9866878859260764,0.006225451678037643,0.0428958423435688,0.002763626324221341,0.4,0.2,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s1_cla0p8_env0p0_lab0p0.json,conformer_lite,1,hard,0.6822912023674964,0.0347262229124705,0.6771574020385742,0.050159907570264284,0.8,0.0,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s1_cla0p8_env0p0_lab0p05.json,conformer_lite,1,hard,0.7059880279574827,0.05153405332565307,0.7038480043411255,0.050948781483821676,0.8,0.0,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s1_cla0p8_env0p0_lab0p1.json,conformer_lite,1,hard,0.682605955819282,0.016627841512362164,0.7294097542762756,0.054167524007755694,0.8,0.0,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s1_cla0p8_env0p1_lab0p0.json,conformer_lite,1,hard,0.9382240018051073,0.006536424587170283,0.19244372844696045,0.011537446299386897,0.8,0.1,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s1_cla0p8_env0p1_lab0p05.json,conformer_lite,1,hard,0.9283368442755736,0.012494143158197402,0.2022332400083542,0.012724218403538289,0.8,0.1,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s1_cla0p8_env0p1_lab0p1.json,conformer_lite,1,hard,0.9302281004185384,0.009483321289221447,0.21990498900413513,0.013403900383679092,0.8,0.1,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s1_cla0p8_env0p2_lab0p0.json,conformer_lite,1,hard,0.9561443186349585,0.01049562045931816,0.12537282705307007,0.008248841438052795,0.8,0.2,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s1_cla0p8_env0p2_lab0p05.json,conformer_lite,1,hard,0.9558310587085735,0.01135560299952825,0.14471285045146942,0.008749031298047851,0.8,0.2,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s1_cla0p8_env0p2_lab0p1.json,conformer_lite,1,hard,0.9157542565817242,0.01638571630915006,0.237350195646286,0.015843539670366256,0.8,0.2,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s2_cla0p0_env0p0_lab0p0.json,conformer_lite,2,hard,1.0,0.0,-0.0,1.7020205806808505e-16,0.0,0.0,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s2_cla0p0_env0p0_lab0p05.json,conformer_lite,2,hard,1.0,0.0,-0.0,1.3512111581269635e-16,0.0,0.0,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s2_cla0p0_env0p0_lab0p1.json,conformer_lite,2,hard,1.0,0.0,4.688897714544282e-09,2.4640271595499573e-16,0.0,0.0,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s2_cla0p0_env0p1_lab0p0.json,conformer_lite,2,hard,1.0,0.0,6.4372986940952615e-09,1.4361066440524441e-15,0.0,0.1,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s2_cla0p0_env0p1_lab0p05.json,conformer_lite,2,hard,1.0,0.0,1.0927476701283467e-08,2.029100230408088e-14,0.0,0.1,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s2_cla0p0_env0p1_lab0p1.json,conformer_lite,2,hard,1.0,0.0,4.331269565227558e-09,5.415941050938982e-16,0.0,0.1,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s2_cla0p0_env0p2_lab0p0.json,conformer_lite,2,hard,1.0,0.0,3.2066807875708037e-08,2.4649910870298916e-13,0.0,0.2,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s2_cla0p0_env0p2_lab0p05.json,conformer_lite,2,hard,1.0,0.0,8.18570189409229e-09,1.5739819017524571e-15,0.0,0.2,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s2_cla0p0_env0p2_lab0p1.json,conformer_lite,2,hard,1.0,0.0,1.4305028273042808e-08,4.2988161572211155e-14,0.0,0.2,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s2_cla0p4_env0p0_lab0p0.json,conformer_lite,2,hard,0.9361870925813918,0.007666769107182821,0.17593656480312347,0.012199414956357369,0.4,0.0,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s2_cla0p4_env0p0_lab0p05.json,conformer_lite,2,hard,0.9304710419719083,0.011037119428316752,0.204454243183136,0.013730014390393805,0.4,0.0,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s2_cla0p4_env0p0_lab0p1.json,conformer_lite,2,hard,0.9275086007378287,0.0062481174270311995,0.1976066529750824,0.013468592571112952,0.4,0.0,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s2_cla0p4_env0p1_lab0p0.json,conformer_lite,2,hard,0.9585432712312291,0.007035067240397136,0.15007136762142181,0.008613645644121074,0.4,0.1,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s2_cla0p4_env0p1_lab0p05.json,conformer_lite,2,hard,0.9696858301517068,0.004296372771263123,0.10330285876989365,0.006078417036771386,0.4,0.1,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s2_cla0p4_env0p1_lab0p1.json,conformer_lite,2,hard,0.9785735010262573,0.004577984680732091,0.07082237303256989,0.004091445364490219,0.4,0.1,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s2_cla0p4_env0p2_lab0p0.json,conformer_lite,2,hard,0.9678683604333705,0.009495548645655315,0.10549074411392212,0.006245469227703741,0.4,0.2,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s2_cla0p4_env0p2_lab0p05.json,conformer_lite,2,hard,0.9564799965060722,0.009131786088148752,0.141460120677948,0.008628151541451952,0.4,0.2,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s2_cla0p4_env0p2_lab0p1.json,conformer_lite,2,hard,0.964397331346156,0.011326970835526785,0.11181145906448364,0.0070303730357850844,0.4,0.2,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s2_cla0p8_env0p0_lab0p0.json,conformer_lite,2,hard,0.7007458730367833,0.026116389443477,0.6707710027694702,0.04944579005704363,0.8,0.0,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s2_cla0p8_env0p0_lab0p05.json,conformer_lite,2,hard,0.6959049841333739,0.026268824974695845,0.6793577671051025,0.049725778090743765,0.8,0.0,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s2_cla0p8_env0p0_lab0p1.json,conformer_lite,2,hard,0.7144023240756348,0.02064882704615593,0.6692536473274231,0.04886554803207187,0.8,0.0,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s2_cla0p8_env0p1_lab0p0.json,conformer_lite,2,hard,0.950917021403962,0.007450148036082585,0.1417263001203537,0.009251362638424824,0.8,0.1,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s2_cla0p8_env0p1_lab0p05.json,conformer_lite,2,hard,0.944947728317076,0.01063426195581754,0.17177611589431763,0.010637451046365693,0.8,0.1,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s2_cla0p8_env0p1_lab0p1.json,conformer_lite,2,hard,0.9193382246377363,0.010713854839404423,0.24418778717517853,0.015347655721379458,0.8,0.1,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s2_cla0p8_env0p2_lab0p0.json,conformer_lite,2,hard,0.9411272772385093,0.008767364660898844,0.15562641620635986,0.01066711873860265,0.8,0.2,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s2_cla0p8_env0p2_lab0p05.json,conformer_lite,2,hard,0.9344981572862222,0.014955541362365085,0.1775074601173401,0.01189921104753653,0.8,0.2,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s2_cla0p8_env0p2_lab0p1.json,conformer_lite,2,hard,0.9172640373187297,0.009235374013582865,0.23116792738437653,0.015071674650264379,0.8,0.2,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s3_cla0p0_env0p0_lab0p0.json,conformer_lite,3,hard,1.0,0.0,-0.0,9.16064023136768e-17,0.0,0.0,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s3_cla0p0_env0p0_lab0p05.json,conformer_lite,3,hard,1.0,0.0,1.986821124289051e-10,1.8570948721439311e-16,0.0,0.0,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s3_cla0p0_env0p0_lab0p1.json,conformer_lite,3,hard,1.0,0.0,-0.0,1.5669588665640187e-16,0.0,0.0,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s3_cla0p0_env0p1_lab0p0.json,conformer_lite,3,hard,1.0,0.0,6.914136374547297e-09,1.0752027093130849e-15,0.0,0.1,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s3_cla0p0_env0p1_lab0p05.json,conformer_lite,3,hard,1.0,0.0,5.563098870453587e-09,4.713973987276888e-16,0.0,0.1,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s3_cla0p0_env0p1_lab0p1.json,conformer_lite,3,hard,1.0,0.0,5.443888895229065e-09,6.459836404684348e-16,0.0,0.1,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s3_cla0p0_env0p2_lab0p0.json,conformer_lite,3,hard,1.0,0.0,5.920720802521373e-09,3.6640402429110334e-15,0.0,0.2,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s3_cla0p0_env0p2_lab0p05.json,conformer_lite,3,hard,1.0,0.0,2.2927549636619915e-08,1.8501293105559467e-13,0.0,0.2,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s3_cla0p0_env0p2_lab0p1.json,conformer_lite,3,hard,1.0,0.0,2.006675714483208e-08,6.976962039509442e-14,0.0,0.2,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s3_cla0p4_env0p0_lab0p0.json,conformer_lite,3,hard,0.9223962632369206,0.008999119659264882,0.2164764553308487,0.01444758830955738,0.4,0.0,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s3_cla0p4_env0p0_lab0p05.json,conformer_lite,3,hard,0.9243540013960785,0.010949671546618144,0.20413368940353394,0.014012765227501413,0.4,0.0,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s3_cla0p4_env0p0_lab0p1.json,conformer_lite,3,hard,0.9334180353429742,0.008698181360960008,0.17698568105697632,0.012472764911829718,0.4,0.0,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s3_cla0p4_env0p1_lab0p0.json,conformer_lite,3,hard,0.9669131640371538,0.008116005917390187,0.10692017525434494,0.006527376934661881,0.4,0.1,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s3_cla0p4_env0p1_lab0p05.json,conformer_lite,3,hard,0.9552669985206114,0.009788312435150145,0.13585348427295685,0.008534672777366041,0.4,0.1,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s3_cla0p4_env0p1_lab0p1.json,conformer_lite,3,hard,0.9792613993641538,0.007353408336639404,0.05774039775133133,0.0038646058825881967,0.4,0.1,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s3_cla0p4_env0p2_lab0p0.json,conformer_lite,3,hard,0.9828720478207296,0.005304096301396688,0.06936972588300705,0.00374140565692869,0.4,0.2,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s3_cla0p4_env0p2_lab0p05.json,conformer_lite,3,hard,0.9874441284037185,0.005361619800329208,0.04100162908434868,0.0025381045071520827,0.4,0.2,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s3_cla0p4_env0p2_lab0p1.json,conformer_lite,3,hard,0.96009668259227,0.009710607449213662,0.13284720480442047,0.00821173366932488,0.4,0.2,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s3_cla0p8_env0p0_lab0p0.json,conformer_lite,3,hard,0.7132408678572827,0.035142965634663896,0.6744700074195862,0.04896466063051316,0.8,0.0,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s3_cla0p8_env0p0_lab0p05.json,conformer_lite,3,hard,0.7073717025642916,0.012990575661261878,0.6717627644538879,0.04866705357822944,0.8,0.0,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s3_cla0p8_env0p0_lab0p1.json,conformer_lite,3,hard,0.7152958520635857,0.024734747687975563,0.6447475552558899,0.047327423431407493,0.8,0.0,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s3_cla0p8_env0p1_lab0p0.json,conformer_lite,3,hard,0.923117269951067,0.010751419524351755,0.2505286931991577,0.01465168032751509,0.8,0.1,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s3_cla0p8_env0p1_lab0p05.json,conformer_lite,3,hard,0.8454173398115521,0.028882441153128942,0.41062110662460327,0.0272687868045605,0.8,0.1,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s3_cla0p8_env0p1_lab0p1.json,conformer_lite,3,hard,0.9200764812063651,0.017942034450670084,0.2237585037946701,0.014596151024053716,0.8,0.1,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s3_cla0p8_env0p2_lab0p0.json,conformer_lite,3,hard,0.9539430333781677,0.009996310671170553,0.15052902698516846,0.00902665062846975,0.8,0.2,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s3_cla0p8_env0p2_lab0p05.json,conformer_lite,3,hard,0.9480571688495476,0.01118115668495496,0.15845686197280884,0.01010402633040019,0.8,0.2,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s3_cla0p8_env0p2_lab0p1.json,conformer_lite,3,hard,0.937818962696169,0.010556141773859658,0.19873112440109253,0.012311719748405675,0.8,0.2,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s4_cla0p0_env0p0_lab0p0.json,conformer_lite,4,hard,1.0,0.0,-0.0,9.947783597733042e-17,0.0,0.0,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s4_cla0p0_env0p0_lab0p05.json,conformer_lite,4,hard,1.0,0.0,-0.0,1.0024893839169892e-16,0.0,0.0,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s4_cla0p0_env0p0_lab0p1.json,conformer_lite,4,hard,1.0,0.0,-0.0,1.5480245977278087e-16,0.0,0.0,0.1,0.5,0.1
results_gpu/d2/paperA_conformer_lite_hard_s4_cla0p0_env0p1_lab0p0.json,conformer_lite,4,hard,1.0,0.0,5.205471165226072e-09,5.655631644395231e-16,0.0,0.1,0.1,0.5,0.0
results_gpu/d2/paperA_conformer_lite_hard_s4_cla0p0_env0p1_lab0p05.json,conformer_lite,4,hard,1.0,0.0,7.788338862724231e-09,4.509574685161812e-16,0.0,0.1,0.1,0.5,0.05
results_gpu/d2/paperA_conformer_lite_hard_s4_cla0p0_env0p1_lab0p1.json,conformer_lite,4,hard,1.0,0.0,5.60283552886176e-09,2.494050493149003e-16,0.0,0.1,0.1,0.5,0.1
